HPL_Tflops;0.00708151;0.00708151;0.00746849;0.00708151;0.00746849;0.00724937;0.00708151;0.00746849;0.00724937;0.00748256;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00708151;0.00746849;0.00724937;0.00748256;0.00734329;0.00725078;0.00730962;0.0075435;0.00737705;0.00749801
StarDGEMM_Gflops;2.34902;2.34902;2.39559;2.34902;2.39559;2.44702;2.34902;2.39559;2.44702;2.0541;2.34902;2.39559;2.44702;2.0541;2.3863;2.34902;2.39559;2.44702;2.0541;2.3863;2.24662;2.34902;2.39559;2.44702;2.0541;2.3863;2.24662;2.21114;2.34902;2.39559;2.44702;2.0541;2.3863;2.24662;2.21114;2.28067;2.34902;2.39559;2.44702;2.0541;2.3863;2.24662;2.21114;2.28067;2.42985;2.34902;2.39559;2.44702;2.0541;2.3863;2.24662;2.21114;2.28067;2.42985;2.52156
SingleDGEMM_Gflops;2.53036;2.53036;2.61669;2.53036;2.61669;2.67254;2.53036;2.61669;2.67254;1.48949;2.53036;2.61669;2.67254;1.48949;2.65548;2.53036;2.61669;2.67254;1.48949;2.65548;1.4835;2.53036;2.61669;2.67254;1.48949;2.65548;1.4835;2.49501;2.53036;2.61669;2.67254;1.48949;2.65548;1.4835;2.49501;1.47013;2.53036;2.61669;2.67254;1.48949;2.65548;1.4835;2.49501;1.47013;2.54731;2.53036;2.61669;2.67254;1.48949;2.65548;1.4835;2.49501;1.47013;2.54731;2.70526
PTRANS_GBs;4.95474;4.95474;3.28705;4.95474;3.28705;4.29416;4.95474;3.28705;4.29416;3.81284;4.95474;3.28705;4.29416;3.81284;4.91246;4.95474;3.28705;4.29416;3.81284;4.91246;3.45515;4.95474;3.28705;4.29416;3.81284;4.91246;3.45515;3.49134;4.95474;3.28705;4.29416;3.81284;4.91246;3.45515;3.49134;4.77752;4.95474;3.28705;4.29416;3.81284;4.91246;3.45515;3.49134;4.77752;4.06791;4.95474;3.28705;4.29416;3.81284;4.91246;3.45515;3.49134;4.77752;4.06791;3.98438
MPIRandomAccess_GUPs;0.0397567;0.0397567;0.0426952;0.0397567;0.0426952;0.0416048;0.0397567;0.0426952;0.0416048;0.0425161;0.0397567;0.0426952;0.0416048;0.0425161;0.0418393;0.0397567;0.0426952;0.0416048;0.0425161;0.0418393;0.0428586;0.0397567;0.0426952;0.0416048;0.0425161;0.0418393;0.0428586;0.0415665;0.0397567;0.0426952;0.0416048;0.0425161;0.0418393;0.0428586;0.0415665;0.0408918;0.0397567;0.0426952;0.0416048;0.0425161;0.0418393;0.0428586;0.0415665;0.0408918;0.0442827;0.0397567;0.0426952;0.0416048;0.0425161;0.0418393;0.0428586;0.0415665;0.0408918;0.0442827;0.0472895
StarRandomAccess_LCG_GUPs;0.30141;0.30141;0.320033;0.30141;0.320033;0.335941;0.30141;0.320033;0.335941;0.276671;0.30141;0.320033;0.335941;0.276671;0.319128;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.30141;0.320033;0.335941;0.276671;0.319128;0.313181;0.295953;0.3045;0.314715;0.322227
SingleRandomAccess_LCG_GUPs;0.372759;0.372759;0.371846;0.372759;0.371846;0.318695;0.372759;0.371846;0.318695;0.357671;0.372759;0.371846;0.318695;0.357671;0.326785;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.372759;0.371846;0.318695;0.357671;0.326785;0.243096;0.371011;0.177485;0.231892;0.371999
StarSTREAM_Triad;9.98166;9.98166;17.332;9.98166;17.332;8.53548;9.98166;17.332;8.53548;10.5562;9.98166;17.332;8.53548;10.5562;10.8095;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;9.98166;17.332;8.53548;10.5562;10.8095;10.6749;10.8653;10.6673;10.5049;10.4565
StarFFT_Gflops;1.80584;1.80584;2.30498;1.80584;2.30498;1.976;1.80584;2.30498;1.976;2.009;1.80584;2.30498;1.976;2.009;2.11524;1.80584;2.30498;1.976;2.009;2.11524;2.17675;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;1.80584;2.30498;1.976;2.009;2.11524;2.17675;2.21511;2.23001;2.30303;2.3938
SingleFFT_Gflops;2.58254;2.58254;2.5777;2.58254;2.5777;1.61462;2.58254;2.5777;1.61462;1.79595;2.58254;2.5777;1.61462;1.79595;2.58485;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.58254;2.5777;1.61462;1.79595;2.58485;1.80952;2.62201;1.80051;2.56165;2.6013
MPIFFT_Gflops;7.7313;7.7313;7.56358;7.7313;7.56358;8.11166;7.7313;7.56358;8.11166;7.80262;7.7313;7.56358;8.11166;7.80262;7.94032;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;7.7313;7.56358;8.11166;7.80262;7.94032;8.29889;7.92856;6.10985;6.61225;11.9309
